state,group1,group2,group3,group4,group5
Alabama,39,51,48,53,42
Alaska,19,77,49,48,47
Arizona,27,58,55,52,54
Arkansas,26,80,48,45,61
California,31,53,50,53,58
Colorado,22,42,44,49,55
Connecticut,30,44,39,59,62
Delaware,62,30,55,62,58
District of Columbia,33,89,23,24,45
Florida,32,45,44,47,57
Georgia,34,66,49,52,57
Hawaii,34,76,63,55,43
Idaho,23,46,52,84,56
Illinois,29,56,44,55,66
Indiana,29,71,49,61,64
Iowa,33,68,47,55,75
Kansas,39,60,54,65,87
Kentucky,34,58,50,57,61
Louisiana,44,59,54,61,56
Maine,55,48,43,60,80
Maryland,21,57,49,62,69
Massachusetts,23,46,42,50,56
Michigan,34,56,45,61,73
Minnesota,32,46,59,59,68
Mississippi,33,56,61,41,69
Missouri,36,60,51,52,59
Montana,37,37,57,64,58
Nebraska,36,62,64,64,82
Nevada,40,48,60,49,50
New Hampshire,10,51,29,78,51
New Jersey,27,58,50,51,75
New Mexico,37,45,53,61,57
New York,31,48,47,46,56
North Carolina,30,57,49,51,50
North Dakota,36,75,65,64,111
Ohio,36,58,43,58,67
Oklahoma,30,65,54,55,57
Oregon,30,45,45,49,62
Pennsylvania,36,52,46,54,61
Rhode Island,34,41,38,63,55
South Carolina,39,61,49,45,67
South Dakota,56,70,51,50,74
Tennessee,28,59,55,55,65
Texas,39,68,62,64,64
Utah,28,55,57,79,72
Vermont,6,56,35,40,58
Virginia,22,53,43,50,63
Washington,29,58,50,53,55
West Virginia,19,53,53,43,70
Wisconsin,28,49,48,57,61
Wyoming,26,75,57,56,58
Puerto Rico,16,30,29,20,28
